क्रमाङ्क,पदाः
180,"['कर्मणि', 'अकर्म', 'यस्', 'पश्येत्', 'अकर्मणि', 'च', 'कर्म', 'यस्', '।', 'सस्', 'बुद्धिमान्', 'मनुष्येषु', 'सस्', 'युक्तस्', 'कृत्स्नकर्मकृत्', '॥']"
181,"['यस्य', 'सर्वे', 'समारम्भास्', 'कामसङ्कल्पवर्जितास्', '।', 'ज्ञानाग्निदग्धकर्माणम्', 'तम्', 'आहुस्', 'पण्डितम्', 'बुधास्', '॥']"
182,"['त्यक्त्वा', 'कर्मफलासङ्गम्', 'नित्यतृप्तस्', 'निराश्रयस्', '।', 'कर्मणि', 'अभिप्रवृत्तस्', 'अपि', 'न', 'एव', 'किञ्चित्', 'करोति', 'सस्', '॥']"
183,"['निराशीस्', 'यतचित्तात्मा', 'त्यक्तसर्वपरिग्रहस्', '।', 'शारीरम्', 'केवलम्', 'कर्म', 'कुर्वन्', 'न', 'आप्नोति', 'किल्बिषम्', '॥']"
184,"['यदृच्छालाभसन्तुष्टस्', 'द्वन्द्वातीतस्', 'विमत्सरस्', '।', 'समस्', 'सिद्धौ', 'असिद्धौ', 'च', 'कृत्वा', 'अपि', 'न', 'निबध्यते', '॥']"
185,"['गतसङ्गस्य', 'मुक्तस्य', 'ज्ञानावस्थितचेतसस्', '।', 'यज्ञाय', 'आचरतस्', 'कर्म', 'समग्रम्', 'प्रविलीयते', '॥']"
186,"['ब्रह्मार्पणम्', 'ब्रह्म', 'हविस्', 'ब्रह्माग्नौ', 'ब्रह्मणा', 'हुतम्', '।', 'ब्रह्म', 'एव', 'तेन', 'गन्तव्यम्', 'ब्रह्मकर्मसमाधिना', '॥']"
187,"['दैवम्', 'एव', 'अपरे', 'यज्ञम्', 'योगिनस्', 'पर्युपासते', '।', 'ब्रह्माग्नौ', 'अपरे', 'यज्ञम्', 'यज्ञेन', 'एव', 'उपजुह्वति', '॥']"
188,"['श्रोत्रादीनीन्द्रियाणि', 'अन्ये', 'संयमाग्निषु', 'जुह्वति', '।', 'शब्दादीन्', 'विषयान्', 'अन्ये', 'इन्द्रियाग्निषु', 'जुह्वति', '॥']"
189,"['सर्वाणि', 'इन्द्रियकर्माणि', 'प्राणकर्माणि', 'च', 'अपरे', '।', 'आत्मसंयमयोगाग्नौ', 'जुह्वति', 'ज्ञानदीपिते', '॥']"
190,"['द्रव्ययज्ञास्', 'तपोयज्ञास्', 'योगयज्ञास्', 'तथा', 'अपरे', '।', 'स्वाध्यायज्ञानयज्ञास्', 'च', 'यतयस्', 'संशितव्रतास्', '॥']"
191,"['अपाने', 'जुह्वति', 'प्राणम्', 'प्राणे', 'अपानम्', 'तथा', 'अपरे', '।', 'प्राणापानगती', 'रुद्ध्वा', 'प्राणायामपरायणास्', '॥']"
192,"['अपरे', 'नियताहारास्', 'प्राणान्', 'प्राणेषु', 'जुह्वति', '।', 'सर्वे', 'अपि', 'एते', 'यज्ञविदस्', 'यज्ञक्षपितकल्मषास्', '॥']"
193,"['यज्ञशिष्टामृतभुजस्', 'यान्ति', 'ब्रह्म', 'सनातनम्', '।', 'नायम्', 'लोकस्', 'अस्ति', 'अयज्ञस्य', 'कुतस्', 'अन्यस्', 'कुरुसत्तम', '॥']"
194,"['एवम्', 'बहुविधास्', 'यज्ञास्', 'विततास्', 'ब्रह्मणस्', 'मुखे', '।', 'कर्मजान्', 'विद्धि', 'तान्', 'सर्वान्', 'एवम्', 'ज्ञात्वा', 'विमोक्ष्यसे', '॥']"
195,"['श्रेयान्', 'द्रव्यमयात्', 'यज्ञात्', 'ज्ञानयज्ञस्', 'परन्तप', '।', 'सर्वम्', 'कर्माखिलम्', 'पार्थ', 'ज्ञाने', 'परिसमाप्यते', '॥']"
196,"['तत्', 'विद्धि', 'प्रणिपातेन', 'परिप्रश्नेन', 'सेवया', '।', 'उपदेक्ष्यन्ति', 'ते', 'ज्ञानम्', 'ज्ञानिनस्', 'तत्त्वदर्शिनस्', '॥']"
197,"['यत्', 'ज्ञात्वा', 'न', 'पुनर्', 'मोहम्', 'एवम्', 'यास्यसि', 'पाण्डव', '।', 'येन', 'भूतानि', 'अशेषेण', 'द्रक्ष्यसि', 'आत्मनि', 'अथो', 'मयि', '॥']"
198,"['अपि', 'चेत्', 'असि', 'पापेभ्यस्', 'सर्वेभ्यस्', 'पापकृत्तमस्', '।', 'सर्वम्', 'ज्ञानप्लवेन', 'एव', 'वृजिनम्', 'सन्तरिष्यसि', '॥']"
199,"['यथा', 'एधांसि', 'समिद्धस्', 'अग्निस्', 'भस्मसात्', 'कुरुते', 'अर्जुन', '।', 'ज्ञानाग्निस्', 'सर्वकर्माणि', 'भस्मसात्', 'कुरुते', 'तथा', '॥']"
200,"['न', 'हि', 'ज्ञानेन', 'सदृशम्', 'पवित्रम्', 'इह', 'विद्यते', '।', 'तत्', 'स्वयम्', 'योगसंसिद्धस्', 'कालेन', 'आत्मनि', 'विन्दति', '॥']"
201,"['श्रद्धावान्', 'लभते', 'ज्ञानम्', 'तत्परस्', 'संयतेन्द्रियस्', '।', 'ज्ञानम्', 'लब्ध्वा', 'पराम्', 'शान्तिम्', 'अचिरेणाधिगच्छति', '॥']"
202,"['अज्ञस्', 'च', 'अश्रद्दधानस्', 'च', 'संशयात्मा', 'विनश्यति', '।', 'न', 'अयम्', 'लोकस्', 'अस्ति', 'न', 'परस्', 'न', 'सुखम्', 'संशयात्मनस्', '॥']"
203,"['योगसंन्यस्तकर्माणम्', 'ज्ञानसञ्छिन्नसंशयम्', '।', 'आत्मवन्तम्', 'न', 'कर्माणि', 'निबध्नन्ति', 'धनञ्जय', '॥']"
204,"['तस्मात्', 'अज्ञानसम्भूतम्', 'हृत्स्थम्', 'ज्ञानासिनात्मनस्', '।', 'छित्त्वा', 'एनम्', 'संशयम्', 'योगम्', 'आतिष्ठ', 'उत्तिष्ठ', 'भारत', '॥']"
205,"['संन्यासम्', 'कर्मणाम्', 'कृष्ण', 'पुनर्', 'योगम्', 'च', 'शंससि', '।', 'यत्', 'श्रेयस्', 'एतयोस्', 'एकम्', 'तत्', 'मे', 'ब्रूहि', 'सुनिश्चितम्', '॥']"
206,"['संन्यासस्', 'कर्मयोगस्', 'च', 'निःश्रेयसकरौ', 'उभौ', '।', 'तयोस्', 'तु', 'कर्मसंन्यासात्', 'कर्मयोगस्', 'विशिष्यते', '॥']"
207,"['ज्ञेयस्', 'सस्', 'नित्यसंन्यासी', 'यस्', 'न', 'द्वेष्टि', 'न', 'काङ्क्षति', '।', 'निर्द्वन्द्वस्', 'हि', 'महाबाहो', 'सुखम्', 'बन्धात्', 'प्रमुच्यते', '॥']"
208,"['साङ्ख्ययोगौ', 'पृथक्', 'बालास्', 'प्रवदन्ति', 'न', 'पण्डितास्', '।', 'एकम्', 'अपि', 'आस्थितस्', 'सम्यक्', 'उभयोस्', 'विन्दते', 'फलम्', '॥']"
209,"['यत्', 'साङ्ख्यैस्', 'प्राप्यते', 'स्थानम्', 'तत्', 'योगैस्', 'अपि', 'गम्यते', '।', 'एकम्', 'साङ्ख्यम्', 'च', 'योगम्', 'च', 'यस्', 'पश्यति', 'सस्', 'पश्यति', '॥']"
210,"['संन्यासस्', 'तु', 'महाबाहो', 'दुःखम्', 'आप्तुम्', 'अयोगतस्', '।', 'योगयुक्तस्', 'मुनिस्', 'ब्रह्म', 'नचिरेण', 'अधिगच्छति', '॥']"
211,"['योगयुक्तस्', 'विशुद्धात्मा', 'विजितात्मा', 'जितेन्द्रियस्', '।', 'सर्वभूतात्मभूतात्मा', 'कुर्वन्', 'अपि', 'न', 'लिप्यते', '॥']"
212,"['न', 'एव', 'किञ्चित्', 'करोमि', 'इति', 'युक्तस्', 'मन्येत', 'तत्त्ववित्', '।', 'पश्यन्', 'शृण्वन्', 'स्पृशन्', 'जिघ्रन्', 'अश्नन्', 'गच्छन्', 'स्वपन्', 'श्वसन्', '॥']"
213,"['प्रलपन्', 'विसृजन्', 'गृह्णन्', 'उन्मिषन्', 'निमिषन्', 'अपि', '।', 'इन्द्रियाणि', 'इन्द्रियार्थेषु', 'वर्तन्ते', 'इति', 'धारयन्', '॥']"
214,"['ब्रह्मणि', 'आधाय', 'कर्माणि', 'सङ्गम्', 'त्यक्त्वा', 'करोति', 'यस्', '।', 'लिप्यते', 'न', 'सस्', 'पापेन', 'पद्मपत्रम्', 'इव', 'अम्भसा', '॥']"
215,"['कायेन', 'मनसा', 'बुद्ध्या', 'केवलैस्', 'इन्द्रियैस्', 'अपि', '।', 'योगिनस्', 'कर्म', 'कुर्वन्ति', 'सङ्गम्', 'त्यक्त्वा', 'आत्मशुद्धये', '॥']"
216,"['युक्तस्', 'कर्मफलम्', 'त्यक्त्वा', 'शान्तिम्', 'आप्नोति', 'नैष्ठिकीम्', '।', 'अयुक्तस्', 'कामकारेण', 'फले', 'सक्तस्', 'निबध्यते', '॥']"
217,"['सर्वकर्माणि', 'मनसा', 'संन्यस्य', 'आस्ते', 'सुखम्', 'वशी', '।', 'नवद्वारे', 'पुरे', 'देही', 'न', 'एव', 'कुर्वन्', 'न', 'कारयन्', '॥']"
218,"['न', 'कर्तृत्वम्', 'न', 'कर्माणि', 'लोकस्य', 'सृजति', 'प्रभुस्', '।', 'न', 'कर्मफलसंयोगम्', 'स्वभावस्', 'तु', 'प्रवर्तते', '॥']"
219,"['न', 'आदत्ते', 'कस्यचित्', 'पापम्', 'न', 'च', 'एव', 'सुकृतम्', 'विभुस्', '।', 'अज्ञानेन', 'आवृतम्', 'ज्ञानम्', 'तेन', 'मुह्यन्ति', 'जन्तवस्', '॥']"
220,"['ज्ञानेन', 'तु', 'तत्', 'अज्ञानम्', 'येषाम्', 'नाशितम्', 'आत्मनस्', '।', 'तेषाम्', 'आदित्यवत्', 'ज्ञानम्', 'प्रकाशयति', 'तत्', 'परम्', '॥']"
221,"['तत्', 'बुद्धयस्', 'तत्', 'आत्मानस्', 'तत्', 'निष्ठास्', 'तत्', 'परायणास्', '।', 'गच्छन्ति', 'अपुनरावृत्तिम्', 'ज्ञाननिर्धूतकल्मषास्', '॥']"
222,"['विद्याविनयसम्पन्ने', 'ब्राह्मणे', 'गवि', 'हस्तिनि', '।', 'शुनि', 'च', 'एव', 'श्वपाके', 'च', 'पण्डितास्', 'समदर्शिनस्', '॥']"
223,"['इह', 'एव', 'तैस्', 'जितस्', 'सर्गस्', 'येषाम्', 'साम्ये', 'स्थितम्', 'मनस्', '।', 'निर्दोषम्', 'हि', 'समम्', 'ब्रह्म', 'तस्मात्', 'ब्रह्मणि', 'ते', 'स्थितास्', '॥']"
224,"['न', 'प्रहृष्येत्', 'प्रियम्', 'प्राप्य', 'न', 'उद्विजेत्', 'प्राप्य', 'च', 'अप्रियम्', '।', 'स्थिरबुद्धिस्', 'असम्मूढस्', 'ब्रह्मवित्', 'ब्रह्मणि', 'स्थितस्', '॥']"
225,"['बाह्यस्पर्शेषु', 'असक्तात्मा', 'विन्दति', 'आत्मनि', 'यत्', 'सुखम्', '।', 'सस्', 'ब्रह्मयोगयुक्तात्मा', 'सुखम्', 'अक्षयम्', 'अश्नुते', '॥']"
226,"['ये', 'हि', 'संस्पर्शजास्', 'भोगास्', 'दुःखयोनयस्', 'एव', 'ते', '।', 'आदि', 'अन्तवन्तस्', 'कौन्तेय', 'न', 'तेषु', 'रमते', 'बुधस्', '॥']"
227,"['शक्नोति', 'इह', 'एव', 'यस्', 'सोढुम्', 'प्राक्', 'शरीरविमोक्षणात्', '।', 'कामक्रोधोद्भवम्', 'वेगम्', 'सस्', 'युक्तस्', 'सस्', 'सुखी', 'नरस्', '॥']"
228,"['यस्', 'अन्तःसुखस्', 'अन्तरारामस्', 'तथा', 'अन्तर्ज्योतिस्', 'एव', 'यस्', '।', 'सस्', 'योगी', 'ब्रह्मनिर्वाणम्', 'ब्रह्मभूतस्', 'अधिगच्छति', '॥']"
229,"['लभन्ते', 'ब्रह्मनिर्वाणम्', 'ऋषयस्', 'क्षीणकल्मषास्', '।', 'छिन्नद्वैधास्', 'यतात्मानस्', 'सर्वभूतहिते', 'रतास्', '॥']"
230,"['कामक्रोधवियुक्तानाम्', 'यतीनाम्', 'यतचेतसाम्', '।', 'अभितस्', 'ब्रह्मनिर्वाणम्', 'वर्तते', 'विदितात्मनाम्', '॥']"
231,"['स्पर्शान्', 'कृत्वा', 'बहिस्', 'बाह्यान्', 'चक्षुस्', 'च', 'एव', 'अन्तरे', 'भ्रुवोस्', '।', 'प्राणापानौ', 'समौ', 'कृत्वा', 'नासाभ्यन्तरचारिणौ', '॥']"
232,"['यतेन्द्रियमनस्', 'बुद्धिस्', 'मुनिस्', 'मोक्षपरायणस्', '।', 'विगतेच्छाभयक्रोधस्', 'यस्', 'सदा', 'मुक्तस्', 'एव', 'सस्', '॥']"
233,"['भोक्तारम्', 'यज्ञतपसाम्', 'सर्वलोकमहेश्वरम्', '।', 'सुहृदम्', 'सर्वभूतानाम्', 'ज्ञात्वा', 'माम्', 'शान्तिम्', 'ऋच्छति', '॥']"
234,"['अनाश्रितस्', 'कर्मफलम्', 'कार्यम्', 'कर्म', 'करोति', 'यस्', '।', 'सस्', 'संन्यासी', 'च', 'योगी', 'च', 'न', 'निरग्निस्', 'न', 'च', 'अक्रियस्', '॥']"
235,"['यम्', 'संन्यासम्', 'इति', 'प्राहुस्', 'योगम्', 'तम्', 'विद्धि', 'पाण्डव', '।', 'न', 'हि', 'असंन्यस्तसङ्कल्पस्', 'योगी', 'भवति', 'कश्चन', '॥']"
236,"['आरुरुक्षोस्', 'मुनेस्', 'योगम्', 'कर्म', 'कारणम्', 'उच्यते', '।', 'योगारूढस्य', 'तस्य', 'एव', 'शमस्', 'कारणम्', 'उच्यते', '॥']"
237,"['यदा', 'हि', 'न', 'इन्द्रियार्थेषु', 'न', 'कर्मसु', 'अनुषज्जते', '।', 'सर्वसङ्कल्पसंन्यासी', 'योगारूढस्', 'तदा', 'उच्यते', '॥']"
238,"['उद्धरेत्', 'आत्मना', 'आत्मानम्', 'न', 'आत्मानम्', 'अवसादयेत्', '।', 'आत्मा', 'एव', 'हि', 'आत्मनस्', 'बन्धुस्', 'आत्मा', 'एव', 'रिपुस्', 'आत्मनस्', '॥']"
239,"['बन्धुस्', 'आत्मा', 'आत्मनस्', 'तस्य', 'येन', 'आत्मा', 'एव', 'आत्मना', 'जितस्', '।', 'अनात्मनस्', 'तु', 'शत्रुत्वे', 'वर्तेत', 'आत्मा', 'एव', 'शत्रुवत्', '॥']"
240,"['जितात्मनस्', 'प्रशान्तस्य', 'परमात्मा', 'समाहितस्', '।', 'शीतोष्णसुखदुःखेषु', 'तथा', 'मानापमानयोस्', '॥']"
241,"['ज्ञानविज्ञानतृप्तात्मा', 'कूटस्थस्', 'विजितेन्द्रियस्', '।', 'युक्तस्', 'इति', 'उच्यते', 'योगी', 'समलोष्टाश्मकाञ्चनस्', '॥']"
242,"['सुहृत्', 'मित्रार्युदासीनमध्यस्थद्वेष्यबन्धुषु', '।', 'साधुषु', 'अपि', 'च', 'पापेषु', 'समबुद्धिस्', 'विशिष्यते', '॥']"
243,"['योगी', 'युञ्जीत', 'सततम्', 'आत्मानम्', 'रहसि', 'स्थितस्', '।', 'एकाकी', 'यतचित्तात्मा', 'निराशीस्', 'अपरिग्रहस्', '॥']"
244,"['शुचौ', 'देशे', 'प्रतिष्ठाप्य', 'स्थिरम्', 'आसनम्', 'आत्मनस्', '।', 'न', 'अत्युच्छ्रितम्', 'न', 'अतिनीचम्', 'चैलाजिनकुशोत्तरम्', '॥']"
245,"['तत्र', 'एकाग्रम्', 'मनस्', 'कृत्वा', 'यतचित्तेन्द्रियक्रियस्', '।', 'उपविश्य', 'आसने', 'युञ्ज्यात्', 'योगम्', 'आत्मविशुद्धये', '॥']"
246,"['समम्', 'कायशिरोग्रीवम्', 'धारयन्', 'अचलम्', 'स्थिरस्', '।', 'सम्प्रेक्ष्य', 'नासिकाग्रम्', 'स्वम्', 'दिशस्', 'च', 'अनवलोकयन्', '॥']"
247,"['प्रशान्तात्मा', 'विगतभीस्', 'ब्रह्मचारिव्रते', 'स्थितस्', '।', 'मनस्', 'संयम्य', 'मच्चित्तस्', 'युक्तस्', 'आसीत', 'मत्परस्', '॥']"
248,"['युञ्जन्', 'एवम्', 'सदा', 'आत्मानम्', 'योगी', 'नियतमानसस्', '।', 'शान्तिम्', 'निर्वाणपरमाम्', 'मत्संस्थाम्', 'अधिगच्छति', '॥']"
249,"['न', 'अति', 'अश्नतस्', 'तु', 'योगस्', 'अस्ति', 'न', 'च', 'एकान्तम्', 'अनश्नतस्', '।', 'न', 'च', 'अतिस्वप्नशीलस्य', 'जाग्रतस्', 'न', 'एव', 'च', 'अर्जुन', '॥']"
250,"['युक्ताहारविहारस्य', 'युक्तचेष्टस्य', 'कर्मसु', '।', 'युक्तस्वप्नावबोधस्य', 'योगस्', 'भवति', 'दुःखहा', '॥']"
251,"['यदा', 'विनियतम्', 'चित्तम्', 'आत्मनि', 'एव', 'अवतिष्ठते', '।', 'निःस्पृहस्', 'सर्वकामेभ्यस्', 'युक्तस्', 'इति', 'उच्यते', 'तदा', '॥']"
252,"['यथा', 'दीपस्', 'निवातस्थस्', 'न', 'इङ्गते', 'सा', 'उपमा', 'स्मृता', '।', 'योगिनस्', 'यतचित्तस्य', 'युञ्जतस्', 'योगम्', 'आत्मनस्', '॥']"
253,"['यत्र', 'उपरमते', 'चित्तम्', 'निरुद्धम्', 'योगसेवया', '।', 'यत्र', 'च', 'एव', 'आत्मना', 'आत्मानम्', 'पश्यन्', 'आत्मनि', 'तुष्यति', '॥']"
254,"['सुखम्', 'आत्यन्तिकम्', 'यत्', 'तत्', 'बुद्धिग्राह्यम्', 'अतीन्द्रियम्', '।', 'वेत्ति', 'यत्र', 'न', 'च', 'एव', 'अयम्', 'स्थितस्', 'चलति', 'तत्त्वतस्', '॥']"
255,"['यम्', 'लब्ध्वा', 'च', 'अपरम्', 'लाभम्', 'मन्यते', 'न', 'अधिकम्', 'ततस्', '।', 'यस्मिन्', 'स्थितस्', 'न', 'दुःखेन', 'गुरुणा', 'अपि', 'विचाल्यते', '॥']"
256,"['तम्', 'विद्यात्', 'दुःखसंयोगवियोगम्', 'योगसंज्ञितम्', '।', 'सस्', 'निश्चयेन', 'योक्तव्यस्', 'योगस्', 'अनिर्विण्णचेतसा', '॥']"
257,"['सङ्कल्पप्रभवान्', 'कामान्', 'त्यक्त्वा', 'सर्वान्', 'अशेषतस्', '।', 'मनसा', 'एव', 'इन्द्रियग्रामम्', 'विनियम्य', 'समन्ततस्', '॥']"
258,"['शनैस्', 'शनैस्', 'उपरमेत्', 'बुद्ध्या', 'धृतिगृहीतया', '।', 'आत्मसंस्थम्', 'मनस्', 'कृत्वा', 'न', 'किञ्चित्', 'अपि', 'चिन्तयेत्', '॥']"
259,"['यतस्', 'यतस्', 'निश्चरति', 'मनस्', 'चञ्चलम्', 'अस्थिरम्', '।', 'ततस्', 'ततस्', 'नियम्य', 'एतत्', 'आत्मनि', 'एव', 'वशम्', 'नयेत्', '॥']"
260,"['प्रशान्तमनसम्', 'हि', 'एनम्', 'योगिनम्', 'सुखम्', 'उत्तमम्', '।', 'उपैति', 'शान्तरजसम्', 'ब्रह्मभूतम्', 'अकल्मषम्', '॥']"
261,"['युञ्जन्', 'एवम्', 'सदा', 'आत्मानम्', 'योगी', 'विगतकल्मषस्', '।', 'सुखेन', 'ब्रह्मसंस्पर्शम्', 'अत्यन्तम्', 'सुखम्', 'अश्नुते', '॥']"
262,"['सर्वभूतस्थम्', 'आत्मानम्', 'सर्वभूतानि', 'च', 'आत्मनि', '।', 'ईक्षते', 'योगयुक्तात्मा', 'सर्वत्र', 'समदर्शनस्', '॥']"
263,"['यस्', 'माम्', 'पश्यति', 'सर्वत्र', 'सर्वम्', 'च', 'मयि', 'पश्यति', '।', 'तस्य', 'अहम्', 'न', 'प्रणश्यामि', 'सस्', 'च', 'मे', 'न', 'प्रणश्यति', '॥']"
264,"['सर्वभूतस्थितम्', 'यस्', 'माम्', 'भजति', 'एकत्वम्', 'आस्थितस्', '।', 'सर्वथा', 'वर्तमानस्', 'अपि', 'सस्', 'योगी', 'मयि', 'वर्तते', '॥']"
265,"['आत्मौपम्येन', 'सर्वत्र', 'समम्', 'पश्यति', 'यस्', 'अर्जुन', '।', 'सुखम्', 'वा', 'यदि', 'वा', 'दुःखम्', 'सस्', 'योगी', 'परमस्', 'मतस्', '॥']"
266,"['यस्', 'अयम्', 'योगस्', 'त्वया', 'प्रोक्तस्', 'साम्येन', 'मधुसूदन', '।', 'एतस्य', 'अहम्', 'न', 'पश्यामि', 'चञ्चलत्वात्', 'स्थितिम्', 'स्थिराम्', '॥']"
267,"['चञ्चलम्', 'हि', 'मनस्', 'कृष्ण', 'प्रमाथि', 'बलवत्', 'दृढम्', '।', 'तस्य', 'अहम्', 'निग्रहम्', 'मन्ये', 'वायोस्', 'इव', 'सुदुष्करम्', '॥']"
268,"['असंशयम्', 'महाबाहो', 'मनस्', 'दुर्निग्रहम्', 'चलम्', '।', 'अभ्यासेन', 'तु', 'कौन्तेय', 'वैराग्येण', 'च', 'गृह्यते', '॥']"
269,"['असंयतात्मना', 'योगस्', 'दुष्प्रापस्', 'इति', 'मे', 'मतिस्', '।', 'वश्यात्मना', 'तु', 'यतता', 'शक्यस्', 'अवाप्तुम्', 'उपायतस्', '॥']"
270,"['अयतिस्', 'श्रद्धया', 'उपेतस्', 'योगात्', 'चलितमानसस्', '।', 'अप्राप्य', 'योगसंसिद्धिम्', 'काम्', 'गतिम्', 'कृष्ण', 'गच्छति', '॥']"
271,"['कच्चित्', 'न', 'उभयविभ्रष्टस्', 'छिन्नाभ्रम्', 'इव', 'नश्यति', '।', 'अप्रतिष्ठस्', 'महाबाहो', 'विमूढस्', 'ब्रह्मणस्', 'पथि', '॥']"
272,"['एतत्', 'मे', 'संशयम्', 'कृष्ण', 'छेत्तुम्', 'अर्हसि', 'अशेषतस्', '।', 'त्वत्', 'अन्यस्', 'संशयस्य', 'अस्य', 'छेत्ता', 'न', 'हि', 'उपपद्यते', '॥']"
273,"['पार्थ', 'न', 'एव', 'इह', 'न', 'अमुत्र', 'विनाशस्', 'तस्य', 'विद्यते', '।', 'न', 'हि', 'कल्याणकृत्', 'कश्चित्', 'दुर्गतिम्', 'तात', 'गच्छति', '॥']"
274,"['प्राप्य', 'पुण्यकृताम्', 'लोकान्', 'उषित्वा', 'शाश्वतीस्', 'समास्', '।', 'शुचीनाम्', 'श्रीमताम्', 'गेहे', 'योगभ्रष्टस्', 'अभिजायते', '॥']"
275,"['अथवा', 'योगिनाम्', 'एव', 'कुले', 'भवति', 'धीमताम्', '।', 'एतत्', 'हि', 'दुर्लभतरम्', 'लोके', 'जन्म', 'यत्', 'ईदृशम्', '॥']"
276,"['तत्र', 'तम्', 'बुद्धिसंयोगम्', 'लभते', 'पौर्वदेहिकम्', '।', 'यतते', 'च', 'ततस्', 'भूयस्', 'संसिद्धौ', 'कुरुनन्दन', '॥']"
277,"['पूर्वाभ्यासेन', 'तेन', 'एव', 'ह्रियते', 'हि', 'अवशस्', 'अपि', 'सस्', '।', 'जिज्ञासुस्', 'अपि', 'योगस्य', 'शब्दब्रह्म', 'अतिवर्तते', '॥']"
278,"['प्रयत्नात्', 'यतमानस्', 'तु', 'योगी', 'संशुद्धकिल्बिषस्', '।', 'अनेकजन्मसंसिद्धस्', 'ततस्', 'याति', 'पराम्', 'गतिम्', '॥']"
279,"['तपस्विभ्यस्', 'अधिकस्', 'योगी', 'ज्ञानिभ्यस्', 'अपि', 'मतस्', 'अधिकस्', '।', 'कर्मिभ्यस्', 'च', 'अधिकस्', 'योगी', 'तस्मात्', 'योगी', 'भव', 'अर्जुन', '॥']"
280,"['योगिनाम्', 'अपि', 'सर्वेषाम्', 'मत्', 'गतेन', 'अन्तरात्मना', '।', 'श्रद्धावान्', 'भजते', 'यस्', 'माम्', 'सस्', 'मे', 'युक्ततमस्', 'मतस्', '॥']"
281,"['मयि', 'आसक्तमनास्', 'पार्थ', 'योगम्', 'युञ्जन्', 'मत्', 'आश्रयस्', '।', 'असंशयम्', 'समग्रम्', 'माम्', 'यथा', 'ज्ञास्यसि', 'तत्', 'शृणु', '॥']"
282,"['ज्ञानम्', 'ते', 'अहम्', 'सविज्ञानम्', 'इदम्', 'वक्ष्यामि', 'अशेषतस्', '।', 'यत्', 'ज्ञात्वा', 'न', 'इह', 'भूयस्', 'अन्यत्', 'ज्ञातव्यम्', 'अवशिष्यते', '॥']"
283,"['मनुष्याणाम्', 'सहस्रेषु', 'कश्चित्', 'यतति', 'सिद्धये', '।', 'यतताम्', 'अपि', 'सिद्धानाम्', 'कश्चित्', 'माम्', 'वेत्ति', 'तत्त्वतस्', '॥']"
284,"['भूमिस्', 'आपस्', 'अनलस्', 'वायुस्', 'खम्', 'मनस्', 'बुद्धिस्', 'एव', 'च', '।', 'अहङ्कारस्', 'इति', 'इयम्', 'मे', 'भिन्ना', 'प्रकृतिस्', 'अष्टधा', '॥']"
285,"['अपरा', 'इयम्', 'इतस्', 'तु', 'अन्याम्', 'प्रकृतिम्', 'विद्धि', 'मे', 'पराम्', '।', 'जीवभूताम्', 'महाबाहो', 'यया', 'इदम्', 'धार्यते', 'जगत्', '॥']"
286,"['एतत्', 'योनीनि', 'भूतानि', 'सर्वाणि', 'इति', 'उपधारय', '।', 'अहम्', 'कृत्स्नस्य', 'जगतस्', 'प्रभवस्', 'प्रलयस्', 'तथा', '॥']"
287,"['मत्तस्', 'परतरम्', 'न', 'अन्यत्', 'किञ्चित्', 'अस्ति', 'धनञ्जय', '।', 'मयि', 'सर्वम्', 'इदम्', 'प्रोतम्', 'सूत्रे', 'मणिगणास्', 'इव', '॥']"
288,"['रसस्', 'अहम्', 'अप्सु', 'कौन्तेय', 'प्रभा', 'अस्मि', 'शशिसूर्ययोस्', '।', 'प्रणवस्', 'सर्ववेदेषु', 'शब्दस्', 'खे', 'पौरुषम्', 'नृषु', '॥']"
289,"['पुण्यस्', 'गन्धस्', 'पृथिव्याम्', 'च', 'तेजस्', 'च', 'अस्मि', 'विभावसौ', '।', 'जीवनम्', 'सर्वभूतेषु', 'तपस्', 'च', 'अस्मि', 'तपस्विषु', '॥']"
290,"['बीजम्', 'माम्', 'सर्वभूतानाम्', 'विद्धि', 'पार्थ', 'सनातनम्', '।', 'बुद्धिस्', 'बुद्धिमताम्', 'अस्मि', 'तेजस्', 'तेजस्विनाम्', 'अहम्', '॥']"
291,"['बलम्', 'बलवताम्', 'च', 'अहम्', 'कामरागविवर्जितम्', '।', 'धर्माविरुद्धस्', 'भूतेषु', 'कामस्', 'अस्मि', 'भरतर्षभ', '॥']"
292,"['ये', 'च', 'एव', 'सात्त्विकास्', 'भावास्', 'राजसास्', 'तामसास्', 'च', 'ये', '।', 'मत्तस्', 'एव', 'इति', 'तान्', 'विद्धि', 'न', 'तु', 'अहम्', 'तेषु', 'ते', 'मयि', '॥']"
293,"['त्रिभिस्', 'गुणमयैस्', 'भावैस्', 'एभिस्', 'सर्वम्', 'इदम्', 'जगत्', '।', 'मोहितम्', 'न', 'अभिजानाति', 'माम्', 'एभ्यस्', 'परम्', 'अव्ययम्', '॥']"
294,"['दैवी', 'हि', 'एषा', 'गुणमयी', 'मम', 'माया', 'दुरत्यया', '।', 'माम्', 'एव', 'ये', 'प्रपद्यन्ते', 'मायाम्', 'एताम्', 'तरन्ति', 'ते', '॥']"
295,"['न', 'माम्', 'दुष्कृतिनस्', 'मूढास्', 'प्रपद्यन्ते', 'नराधमास्', '।', 'मायया', 'अपहृतज्ञानास्', 'आसुरम्', 'भावम्', 'आश्रितास्', '॥']"
